"fav_number","retweet_count","tweet_count","user_id","diff_prof_twt","tweets_per_day","gender_confidence","profile_yn_confidence","sidebar_color_cat","link_color_cat","score_vocab_brand","score_vocab_male","score_vocab_female","score_vocabio_brand","score_vocabio_male","score_vocabio_female"
34314,0,31480,815721062,314.495734126984,10,1,1,"indeterminado","green",1.87047820716428,14.9200710479574,17.4040066777963,0,0,0
2,0,70735,815720672,264.38621031746,25,1,1,"red","cyan",0,0,0,0,0,0
749,0,1062,815730850,111.103273809524,1,0.3474,1,"cyan","cyan",0,0,0,0,0,0
261,0,23103,815735597,234.759623015873,9,1,1,"cyan","cyan",1.34109758249515,6.69034931912374,0,4.64384100747737,28.3981597657884,32.6128907757623
272,0,3403,815728214,219.894543650794,1,0.6532,1,"cyan","cyan",0,0,0,0,0,0
1794,0,97,815723562,4.57281746031746,0,1,1,"cyan","cyan",1.28815952002823,3.90763765541741,0,9.79929161747343,4.89335006273526,4.36125048243921
0,0,499,815725786,67.8501984126984,0,0.6761,1,"cyan","cyan",0,0,0,0,0,0
64371,0,32701,815733697,61.9296626984127,23,0.6927,1,"indeterminado","red",0,0,0,6.80834317197954,0,0
9387,0,14151,815722217,191.120238095238,6,1,1,"red","cyan",0,0,0,0,0,0
606,0,3677,815720290,296.858134920635,1,0.6881,1,"red","cyan",0,0,0,0,0,0
336,0,1839,815724534,125.785515873016,1,1,1,"cyan","cyan",0,5.09177027827117,0,0,0,0
9681,0,54166,815731177,243.314682539683,20,0.3402,1,"red","red",0,0,0,7.59543486816214,0,0
367,0,38346,815732213,263.933035714286,14,1,1,"yellow","cyan",0,0,0,5.47028728846911,0,0
3834,0,48485,815722073,454.575892857143,12,0.6914,1,"yellow","blue",0,0,0,0,6.06440819740694,5.4033191817831
197,0,10327,815731073,317.528273809524,3,1,1,"red","indeterminado",2.27633668607729,11.959739490823,17.4040066777963,0,0,0
17104,1,60864,815738018,298.441369047619,20,1,1,"red","blue",2.45279689430034,18.8869153345175,18.1969949916528,0,0,0
599,0,287,815735144,283.635416666667,0,1,1,"cyan","cyan",0,0,0,0,0,0
2400,0,3955,815734827,63.108630952381,3,0.3408,1,"cyan","cyan",0,0,0,0,0,0
486,0,1114,815735199,72.6250992063492,1,1,1,"indeterminado","blue",0,0,0,0,0,0
63040,0,73913,815727166,148.294146825397,37,1,1,"cyan","cyan",2.27633668607729,17.4067495559503,21.661101836394,0,0,0
1352,0,36314,815728346,114.717658730159,20,1,1,"red","cyan",0,0,3.67278797996661,0,4.0987034713509,0
105694,0,159675,815719313,155.266865079365,78,1,1,"orange","red",1.58814187400741,4.38129070455891,0,0,0,0
338,0,1915,815733708,195.127380952381,1,1,1,"red","cyan",0,0,0,0,15.8511083228775,10.690852952528
54287,0,37382,815731849,314.696527777778,12,1,1,"red","red",2.27633668607729,11.959739490823,17.4040066777963,0,0,0
5,0,75,815731792,28.9885912698413,0,1,1,"cyan","cyan",0,0,0,0,0,0
2649,0,65973,815721933,352.180357142857,19,1,1,"red","indeterminado",0,0,0,0,0,0
5817,0,107780,815735464,63.5333333333333,76,0.6504,1,"cyan","cyan",0,0,0,13.0263675718221,0,0
20,0,2786,815724717,331.267162698413,1,1,1,"magenta","green",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
2933,0,43292,815726121,180.681944444444,19,1,1,"red","magenta",0,0,0,4.32900432900433,9.91217063989962,21.6904670011579
103,0,781,815721277,63.2895833333333,1,1,1,"red","cyan",0,0,0,4.13223140495868,0,0
5202,0,51729,815736673,176.040773809524,24,0.6731,1,"cyan","cyan",0,0,0,0,0,4.32265534542648
1747,0,18396,815726445,281.713888888889,6,0.6506,1,"indeterminado","cyan",0,0,0,0,0,0
404,0,3452,815720685,75.1759920634921,2,1,1,"cyan","cyan",0,0,0,5.27351436442346,10.3722291928064,11.0768043226553
0,0,56,815737616,296.820535714286,0,1,1,"cyan","cyan",0,0,0,0,0,0
8723,0,23663,815723826,199.681448412698,10,1,1,"cyan","cyan",1.34109758249515,6.69034931912374,0,0,0,0
6163,0,9477,815737568,83.9549603174603,6,1,1,"cyan","cyan",0,0,0,0,3.88958594730238,3.8209185642609
110,0,15889,815733012,208.579166666667,7,1,1,"red","cyan",0,0,0,0,0,0
0,0,2288,815726929,0.602678571428571,2,1,1,"cyan","cyan",0,0,0,20.6611570247934,0,0
16196,0,24184,815728774,160.162301587302,12,1,1,"cyan","cyan",0,0,0,0,0,0
590,0,951,815733281,153.762103174603,0,0.6745,1,"cyan","cyan",0,0,3.67278797996661,0,0,0
2,0,10389,815735609,340.67876984127,3,0.6744,1,"cyan","cyan",0,0,0,0,0,0
1634,0,12459,815730456,226.135515873016,5,1,1,"indeterminado","red",2.27633668607729,11.959739490823,21.7028380634391,0,0,0
52,0,1050,815720638,213.787996031746,0,1,1,"indeterminado","magenta",0,0,0,0,0,0
0,0,31315,815729061,27.7666666666667,27,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
2715,0,7652,815737809,78.0094246031746,5,1,1,"red","blue",7.46426680783483,45.8259325044405,45.6594323873122,0,0,0
0,0,94558,815725281,138.943154761905,49,1,1,"cyan","cyan",0,0,0,0,0,0
1597,0,237869,815732370,344.06001984127,70,1,1,"red","cyan",0,0,0,28.7682014954742,0,0
4665,0,7066,815734994,72.6913690476191,5,1,1,"cyan","cyan",0,0,0,0,0,0
567,0,3477,815737068,122.818154761905,2,1,1,"orange","red",0,0,0,0,0,0
38,0,34839,815721873,127.982738095238,19,0.6721,1,"red","cyan",0,0,0,0,0,0
11,0,17,815739098,0.783531746031746,0,1,1,"cyan","cyan",0,0,0,0,0,0
654,0,1421,815727971,49.8979166666667,1,1,1,"cyan","cyan",0,0,0,0,10.3722291928064,11.0768043226553
141,0,905,815738760,347.60248015873,0,1,1,"orange","red",0,0,0,5.43093270365998,0,0
69,0,187,815732984,12.4009920634921,0,1,1,"indeterminado","green",3.4586200811717,14.9792776791001,12.1035058430718,0,0,0
0,0,52,815720450,1.93869047619048,0,1,1,"cyan","cyan",0,0,0,0,0,0
2018,0,3595,815739428,12.1621031746032,3,0.69,1,"indeterminado","orange",0,4.32208407341622,0,0,0,0
0,0,47223,815728478,81.8816468253968,31,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
0,0,58749,815722235,328.295833333333,18,1,1,"indeterminado","magenta",0,0,0,0,0,0
2138,0,4234,815732636,235.378968253968,2,1,1,"cyan","cyan",40.2152814540321,0,0,0,3.88958594730238,3.8209185642609
2967,0,18055,815732907,21.7902777777778,16,0.6731,1,"indeterminado","indeterminado",0,0,0,4.32900432900433,9.91217063989962,17.3678116557314
15444,0,72629,815719389,158.478670634921,35,1,1,"cyan","cyan",0,0,0,0,0,0
645,0,347,815734276,44.8674603174603,0,1,1,"cyan","cyan",0,0,0,0,0,0
22034,0,26005,815729878,172.567658730159,12,1,1,"red","magenta",0,0,0,0,0,0
9268,0,38749,815737986,187.870138888889,17,1,1,"cyan","cyan",0,0,0,0,0,0
1323,0,17810,815719485,347.022916666667,5,1,1,"indeterminado","cyan",0,0,0,0,0,0
390,0,495,815725923,97.4405753968254,0,1,1,"cyan","cyan",0,0,0,0,0,0
137,0,723,815755552,109.691468253968,0,1,1,"indeterminado","indeterminado",0,0,0,0,0,0
2144,0,2414,815721007,168.837797619048,1,1,1,"cyan","cyan",0,0,0,0,0,0
717,0,3376,815724024,290.990674603175,1,1,1,"red","indeterminado",0,0,0,0,0,0
177,0,63325,815720617,392.740575396825,17,1,1,"red","red",0,0,0,21.1727666273121,0,0
2859,0,6327,815720518,266.566567460318,2,1,1,"cyan","red",2.45279689430034,12.2557726465364,13.1051752921536,0,10.3722291928064,11.0768043226553
0,0,63508,815726331,82.6008928571429,41,0.6778,1,"cyan","cyan",121.298747132522,0,0,0,0,0
10753,0,23202,815724009,245.387996031746,9,1,1,"cyan","cyan",0,4.14446417998816,3.75626043405676,0,0,0
2707,0,10821,815727415,182.815873015873,5,1,1,"cyan","cyan",6.59961178754191,39.1355831853168,42.6126878130217,4.64384100747737,13.4671685487244,17.2906213817059
834,0,371,815722071,286.438293650794,0,1,1,"cyan","cyan",0,0,0,0,0,0
1477,0,5188,815725022,311.377876984127,2,1,1,"red","red",40.2152814540321,0,0,0,0,3.58934774218449
1,0,6980,815739245,259.288888888889,3,1,1,"indeterminado","cyan",0,0,0,4.2896497441952,4.18235048097031,0
33,0,7,815722532,1.77202380952381,0,1,1,"cyan","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,0,0
1725,0,47628,815733356,129.499007936508,25,0.6611,1,"indeterminado","magenta",0,0,0,0,0,0
1351,0,12731,815734960,129.847123015873,7,1,1,"red","green",0,0,0,0,0,0
0,0,31353,815728738,13.6623015873016,29,0.6788,1,"cyan","cyan",121.298747132522,0,0,0,0,0
804,0,449,815739416,242.808035714286,0,1,1,"indeterminado","violet",0,0,0,0,0,0
26581,0,18043,815733918,177.552380952381,8,1,1,"cyan","cyan",0,0,0,0,0,0
5122,0,18553,815719353,156.132043650794,9,1,1,"red","cyan",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
1238,0,63393,815727474,296.162996031746,21,1,1,"cyan","cyan",0,0,0,0,0,0
8671,0,200560,815725213,74.8457341269841,134,1,1,"cyan","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,0,0
2,0,2140,815734709,339.957341269841,1,1,1,"cyan","cyan",0,0,0,21.1727666273121,0,0
1502,0,1046,815739210,234.915376984127,0,1,1,"cyan","cyan",1.57049585318511,11.4860864416815,10.2253756260434,0,6.06440819740694,5.4033191817831
1,0,16,815731268,0.696924603174603,0,1,1,"cyan","cyan",0,0,0,0,0,0
2107,0,11980,815727352,181.824206349206,5,1,1,"red","blue",2.27633668607729,11.959739490823,17.4040066777963,0,0,0
6759,0,17372,815734164,32.3014880952381,15,1,1,"cyan","cyan",0,0,0,0,4.0987034713509,0
118,0,1114,815723753,197.007142857143,0,1,1,"cyan","cyan",0,0,0,30.9720582447855,4.89335006273526,4.36125048243921
16414,0,22767,815733250,184.658333333333,10,1,1,"cyan","cyan",0,0,0,0,0,0
33,0,42169,815733302,289.472420634921,14,1,1,"indeterminado","orange",0,0,0,0,0,0
8169,1,8471,815737398,213.667063492064,3,1,1,"indeterminado","red",0,0,0,0,0,0
3035,2,353580,815739227,329.849107142857,108,0.6771,1,"orange","red",0,0,0,0,0,0
2378,0,73863,815720406,199.999404761905,31,0.6553,1,"indeterminado","indeterminado",0,0,0,4.64384100747737,13.4671685487244,17.2906213817059
14793,0,30545,815728476,110.985119047619,17,1,1,"red","cyan",0,0,0,5.23415977961433,11.9196988707654,5.21034349671941
278,0,1867,815722520,239.741765873016,1,1,1,"cyan","cyan",0,0,0,0,0,0
2,0,1426,815738250,309.007440476191,0,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,43713,815728564,68.8957341269841,30,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
990,0,10647,815722895,334.374007936508,3,0.6941,1,"cyan","cyan",0,0,0,0,0,0
2067,0,103166,815728717,481.265376984127,24,0.6802,1,"red","blue",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
14604,0,1048,815733881,90.1018849206349,1,1,1,"indeterminado","violet",0,0,4.17362270450751,0,0,0
4,0,390,815735394,337.878670634921,0,1,1,"green","green",1.69401799894124,0,0,0,0,0
133,0,408,815719248,36.1784722222222,0,1,1,"cyan","cyan",0,0,0,0,0,0
516,0,5476,815731181,448.377281746032,1,1,1,"red","blue",0,0,0,0,0,0
7,0,28639,815729773,9.6735119047619,28,1,1,"cyan","cyan",0,0,0,0,0,0
10919,0,348,815722086,100.873511904762,0,1,1,"cyan","cyan",0,0,0,0,0,0
1214,0,3525,815724885,34.4374007936508,3,1,1,"cyan","cyan",0,0,0,0,0,0
4710,0,937954,815730179,339.042361111111,281,1,1,"red","cyan",0,0,0,9.79929161747343,4.89335006273526,4.36125048243921
6645,0,6243,815722042,223.16755952381,2,1,1,"yellow","cyan",0,0,0,0,0,0
636,0,2853,815736984,16.9843253968254,3,1,1,"cyan","cyan",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
111,0,19835,815721667,194.135317460317,9,0.6366,1,"cyan","cyan",0,0,0,4.64384100747737,13.4671685487244,17.2906213817059
748,0,58876,815719263,339.589880952381,18,1,1,"cyan","magenta",0,0,0,0,0,0
30,1,649,815727112,10.2593253968254,1,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,37196,815723936,76.7451388888889,25,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
0,0,70556,815737491,29.3809523809524,60,0.654,1,"cyan","cyan",0,0,0,0,0,0
5117,0,13824,815730050,326.98501984127,4,1,1,"indeterminado","violet",0,11.190053285968,0,0,0,0
21,0,642,815725572,88.5092261904762,0,1,1,"indeterminado","green",2.45279689430034,12.2557726465364,17.2787979966611,0,6.06440819740694,5.4033191817831
1852,0,7261,815730468,225.284722222222,3,1,1,"red","red",0,0,0,0,0,0
1863,0,9413,815729309,316.816964285714,3,1,1,"red","cyan",4.90559378860067,24.5115452930728,32.9716193656094,9.28768201495474,26.9343370974488,34.5812427634118
294,0,66728,815722143,248.673115079365,25,1,1,"cyan","cyan",0,0,0,0,10.3722291928064,11.0768043226553
12,0,1156,815721387,201.698511904762,0,1,1,"cyan","cyan",0,4.02605091770278,0,0,0,0
3515,0,16595,815722957,307.609920634921,5,1,1,"indeterminado","red",0,0,0,0,0,0
7095,0,2610,815736248,128.876785714286,1,1,1,"cyan","cyan",0,0,0,0,0,0
279,0,1485,815728583,118.984126984127,1,0.6664,1,"cyan","cyan",0,4.14446417998816,3.75626043405676,0,0,0
44446,0,57897,815736525,110.59246031746,33,1,1,"cyan","cyan",0,0,0,0,0,0
291,0,3750,815729399,8.99791666666667,4,1,1,"cyan","cyan",0,0,0,4.32900432900433,9.91217063989962,20.9571593979159
234,0,2087,815739347,15.0220238095238,2,1,1,"cyan","cyan",0,0,0,21.1727666273121,0,0
109,0,447,815725775,184.695734126984,0,1,1,"cyan","cyan",0,0,0,0,0,0
1218,0,8592,815734485,350.43373015873,3,1,1,"cyan","cyan",0,3.73001776198934,0,0,3.97323295692179,0
3048,0,20854,815720577,201.317261904762,9,1,1,"indeterminado","red",0,0,3.67278797996661,4.2896497441952,4.18235048097031,0
17,0,146,815731543,73.5389880952381,0,0.6675,1,"cyan","cyan",0,0,0,0,0,0
642,0,1081,815719555,8.71944444444445,1,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,5247,815733736,1.81160714285714,5,1,1,"cyan","cyan",0,0,0,0,0,0
39,0,21,815728818,0.0060515873015873,0,1,1,"cyan","cyan",0,0,0,0,10.3722291928064,11.0768043226553
34,0,174,815732994,1.03105158730159,0,1,1,"cyan","cyan",0,0,0,0,8.07193642827269,0
124,0,1520,815719955,7.62896825396825,1,1,1,"cyan","cyan",0,0,0,0,11.3759933082392,4.09108452335006
3487,0,90123,815724980,106.299801587302,53,0.3424,1,"indeterminado","cyan",0,0,0,9.79929161747343,4.89335006273526,4.36125048243921
2457,0,13474,815736394,117.427976190476,8,1,1,"cyan","cyan",0,0,0,10.9405745769382,0,0
0,0,16667,815730524,275.757936507937,6,1,1,"red","cyan",0,0,0,46.4777646595829,0,0
19,0,13,815739310,18.8615079365079,0,1,1,"cyan","cyan",0,0,0,0,0,0
1027,0,20727,815736703,211.682738095238,8,1,1,"cyan","cyan",0,0,0,9.79929161747343,8.78293601003764,8.18216904670012
12849,0,20837,815720806,167.949702380952,10,1,1,"cyan","cyan",0,0,0,4.32900432900433,9.91217063989962,17.3678116557314
67612,0,35537,815723837,53.0728174603175,27,1,1,"red","red",0,0,0,8.65800865800866,19.8243412797993,34.7356233114628
601,0,614,815737899,170.592162698413,0,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,85183,815729079,61.7198412698413,61,0.6867,1,"cyan","cyan",121.298747132522,0,0,0,0,0
1256,0,2584,815733296,131.180853174603,1,0.6821,1,"cyan","cyan",0,0,7.34557595993322,0,0,0
19883,0,9031,815724386,70.8666666666667,6,1,1,"indeterminado","green",0,0,0,4.13223140495868,0,0
13006,0,6182,815729145,94.9808531746032,4,1,1,"red","cyan",0,0,0,0,0,0
14224,0,20137,815732725,80.3234126984127,13,1,1,"cyan","cyan",0,0,0,0,0,0
3,0,15690,815719350,118.788293650794,9,1,1,"cyan","cyan",0,0,0,0,0,0
4749,0,118046,815732140,249.408035714286,43,1,1,"indeterminado","cyan",0,0,0,0,0,0
1527,0,5005,815726886,224.987103174603,2,1,1,"indeterminado","orange",1.21757543673902,0,0,0,6.06440819740694,5.4033191817831
17,0,27454,815736700,191.08630952381,12,1,1,"indeterminado","blue",0,0,0,0,0,0
6,0,41664,815738853,5.52361111111111,41,1,1,"cyan","cyan",1.23522145756132,0,3.83973288814691,0,0,0
6025,0,5163,815733808,239.277876984127,2,1,1,"red","cyan",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
0,0,1595,815725752,1.56795634920635,2,1,1,"cyan","cyan",0,0,0,5.43093270365998,0,0
5555,0,99491,815721853,322.877380952381,31,0.6458,1,"cyan","indeterminado",0,0,4.17362270450751,0,0,0
2588,0,9426,815729092,69.1080357142857,6,1,1,"indeterminado","green",0,0,0,10.5470287288469,0,0
19514,0,32628,815739042,295.448015873016,11,1,1,"red","blue",0,10.8940201302546,8.51419031719533,0,0,0
557,0,74976,815724707,388.321626984127,20,0.6756,1,"yellow","blue",0,0,0,0,0,0
358,0,3764,815738184,243.339781746032,1,0.6871,1,"red","cyan",0,0,0,0,0,0
1935,0,11850,815730441,357.681051587302,3,1,1,"red","indeterminado",1.58814187400741,4.38129070455891,0,0,0,0
0,0,12596,815734336,31.7048611111111,11,1,1,"indeterminado","magenta",0,0,0,4.32900432900433,9.91217063989962,20.9571593979159
4085,0,12875,815720340,182.591666666667,6,1,1,"red","cyan",0,0,0,9.79929161747343,8.78293601003764,8.18216904670012
22,0,6693,815723227,51.5980158730159,5,0.6695,1,"cyan","cyan",0,0,0,0,0,0
809,0,4425,815723903,343.558630952381,1,1,1,"red","cyan",0,0,0,0,0,0
0,0,2100,815728727,247.632440476191,1,1,1,"red","indeterminado",0,0,0,0,0,0
12839,0,27737,815724637,41.7009920634921,22,0.6515,1,"indeterminado","cyan",0,0,0,0,0,0
290,0,4833,815729936,336.853968253968,1,0.3441,1,"cyan","red",0,0,0,0,0,0
245,0,68946,815727168,240.049305555556,26,0.6774,1,"indeterminado","magenta",0,0,0,0,0,0
5,0,47,815729741,228.572619047619,0,1,1,"cyan","cyan",1.21757543673902,0,0,0,0,0
12838,0,9084,815721263,44.5804563492064,7,1,1,"cyan","cyan",0,0,0,0,0,0
1013,0,67459,815725883,409.867162698413,18,0.6653,1,"red","red",0,0,0,21.1727666273121,0,0
15,0,865,815732791,271.323412698413,0,1,1,"orange","green",0,0,0,0,0,6.94712466229255
5475,0,38762,815737333,208.882638888889,16,1,1,"cyan","cyan",0,6.63114268798105,5.09181969949917,5.47028728846911,14.8473442074446,17.6765727518333
515,1,46802,815738526,230.564285714286,18,1,1,"cyan","cyan",0,0,0,0,0,0
10593,1,4526,815733115,183.837599206349,2,1,1,"indeterminado","cyan",0,0,0,0,0,0
537,0,331,815733614,345.431746031746,0,1,1,"red","cyan",0,0,0,0,0,0
2788,0,158730,815733295,187.4375,70,1,1,"indeterminado","cyan",0,0,0,0,0,0
0,0,37153,815724316,76.7463293650794,25,0.6861,1,"cyan","cyan",121.298747132522,0,0,0,0,0
4752,0,6234,815735972,186.227876984127,3,1,1,"indeterminado","cyan",0,0,0,0,0,0
81,0,144,815739440,344.86121031746,0,1,1,"indeterminado","cyan",0,0,0,0,0,0
62,0,6117,815726393,22.0637896825397,5,1,1,"cyan","cyan",1.28815952002823,3.90763765541741,0,0,0,0
12138,0,30537,815729528,28.7491071428571,26,1,1,"indeterminado","magenta",0,0,0,0,0,0
74,0,299,815724130,8.72867063492063,0,1,1,"indeterminado","green",0,0,0,0,0,0
4,0,74,815732315,94.7616071428572,0,0.6705,1,"cyan","cyan",0,0,0,0,0,0
106,0,13151,815731225,151.594543650794,6,0.6831,1,"cyan","cyan",2.43515087347803,0,0,9.79929161747343,4.89335006273526,4.36125048243921
2228,0,106970,815737874,133.554861111111,56,1,1,"yellow","indeterminado",0,0,0,0,0,3.47356233114628
23,0,23,815723278,326.600793650794,0,1,1,"cyan","cyan",0,0,0,0,0,0
52055,0,107367,815731009,335.561904761905,32,0.6638,1,"red","cyan",0,0,0,0,0,0
33,0,972,815734537,262.151686507937,0,1,1,"red","indeterminado",1.87047820716428,14.3280047365305,12.1035058430718,0,0,0
187,0,168,815732395,169.529662698413,0,1,1,"cyan","cyan",0,0,0,0,0,0
19705,0,87970,815721390,281.843055555556,30,1,1,"indeterminado","red",0,9.23623445825933,3.75626043405676,0,0,0
3046,0,5175,815728534,183.718849206349,2,1,1,"indeterminado","violet",0,0,0,0,0,0
1468,0,13145,815735348,204.216964285714,5,0.6686,1,"red","cyan",2.45279689430034,17.5843694493783,24.1235392320534,0,0,0
3509,0,45763,815731444,242.986904761905,17,1,1,"indeterminado","cyan",0,0,0,0,0,5.78927055191046
844,0,9872,815736085,75.5415674603175,7,0.6675,1,"cyan","cyan",1.57049585318511,11.4860864416815,10.2253756260434,0,0,0
31,0,1056,815730507,205.280654761905,0,0.6743,1,"cyan","cyan",0,0,0,0,0,0
31,0,36,815722656,17.8964285714286,0,1,1,"indeterminado","cyan",0,0,0,0,0,9.37861829409495
196,0,144,815723795,18.8978174603175,0,1,1,"cyan","cyan",0,0,0,0,0,0
1,0,310,815721074,247.26121031746,0,0.6637,1,"red","red",0,0,3.38063439065109,0,0,0
